,ID,DOCUMENT_ID,DOCUMENT_TYPE,FILING_DATE,MODIFIED_AT,DETAIL_JSON.company_name,DETAIL_JSON.parsing_status,avg_sent_x,sum_sent_x,hit_count_x,positive_hits_x,negative_hits_x,section_count_x,word_count_x,avg_sent_y,sum_sent_y,hit_count_y,positive_hits_y,negative_hits_y,section_count_y,word_count_y
1068,2784174,117758472,AR,2018-04-19,2021-07-26 06:42:49,Differ Group Holding Company Limited,SUCCESS,0.3826398376563132,33.67230571375556,2997,1911,1086,203,36334,,,,,,,
1069,2785658,77211325,AR,2018-04-20,2021-07-26 06:39:01,"Guangdong Kanghua Healthcare Co., Ltd.",SUCCESS,0.5708844344614125,41.103679281221694,4747,3126,1621,212,52010,,,,,,,
1070,2787882,77300831,AR,2018-04-23,2021-07-26 06:34:05,Springland International Holdings Limited,WARNING,0.16508845281389367,22.78220648831733,3641,2276,1365,408,47602,,,,,,,
1071,2789595,77395813,AR,2018-04-24,2021-07-26 06:36:30,Shenzhou International Group Holdings Limited,WARNING,0.17260501790754273,25.545542650316325,4507,2818,1689,491,52949,,,,,,,
1072,2794895,77587388,AR,2018-04-26,2021-07-26 06:44:09,Zhengzhou Coal Mining Machinery Group Company Limited,WARNING,0.4695110684592453,61.50594996816113,5498,3708,1790,342,62945,,,,,,,
1073,2795481,77576488,AR,2018-04-26,2021-07-26 06:33:24,"Zhejiang Tengy Environmental Technology Co., Ltd",SUCCESS,0.3643349464501946,27.325120983764595,2254,1464,790,220,31628,,,,,,,
1074,2806074,12652050,AR,2017-04-12,2021-07-26 06:38:49,"China Galaxy Securities Co., Ltd.",SUCCESS,0.3369059252491763,62.664502096346794,6795,4514,2281,465,94190,,,,,,,
1075,2807041,12619073,AR,2017-04-20,2021-07-26 06:42:30,Angang Steel Company Limited,SUCCESS,0.2744706571932568,18.11506337475495,4758,2956,1802,216,55483,,,,,,,
1077,2818905,16270552,AR,2016-04-06,2021-07-26 06:46:35,"Konka Group Co., Ltd.",WARNING,0.034919301676448446,3.5617687709977415,5177,3147,2030,192,63430,,,,,,,
1079,2827442,16214345,AR,2016-04-21,2021-07-26 06:49:29,Wafangdian Bearing Company Limited,SUCCESS,0.15061387567682835,4.518416270304851,1225,844,381,45,13056,,,,,,,
1081,2823532,783539,AR,2016-04-14,2021-07-26 06:48:53,"Hua Xia Bank Co., Ltd.",SUCCESS,1.0622427521724715,45.67643834341627,4708,3056,1652,129,52829,,,,,,,
1083,2828403,72419701,AR,2017-12-31,2021-07-26 06:38:00,Anti-Aging House Holding Limited,WARNING,-0.014947916708333326,-0.1793750004999999,84,36,48,12,1147,,,,,,,
1084,2833276,77211361,AR,2017-12-31,2021-07-26 06:45:34,"Bank of Qingdao Co., Ltd.",SUCCESS,0.7063954729698237,52.27326499976696,5837,3868,1969,233,70031,,,,,,,
1085,2835674,73672875,AR,2017-12-31,2021-07-26 06:36:12,"China Cinda Asset Management Co., Ltd.",SUCCESS,1.1005312355229915,41.82018694987368,7696,4616,3080,209,87257,,,,,,,
1086,2838504,73067097,AR,2017-12-31,2021-07-26 06:35:54,"Bank of Chongqing Co., Ltd.",WARNING,0.4768469313610577,6.19901010769375,1492,974,518,61,17827,,,,,,,
1087,2842513,73762440,AR,2017-12-31,2021-07-26 06:32:54,Beroni Group Limited,SUCCESS,0.4694783677034252,7.042175515551378,1013,642,371,98,12697,,,,,,,
1088,2843318,77798593,AR,2017-12-31,2021-07-26 06:47:28,Orient Securities Company Ltd.,WARNING,0.6715386309012105,85.95694475535494,8749,5792,2957,263,112847,,,,,,,
1089,2851475,72783137,AR,2017-12-31,2021-07-26 06:36:19,"Guolian Securities Co., Ltd.",SUCCESS,1.002582181357384,66.17042396958735,6524,4284,2240,213,78127,,,,,,,
1090,2877191,72780173,AR,2018-03-12,2021-07-26 06:33:53,China Lilang Limited,SUCCESS,0.284456580287368,21.049786941265232,2947,1952,995,235,35709,,,,,,,
1091,2883475,73559272,AR,2018-03-23,2021-07-26 06:44:55,Great Wall Motor Company Limited,SUCCESS,1.5810815052204759,44.27028214617332,5472,3749,1723,135,64026,,,,,,,
1093,2893276,77830725,AR,2018-04-26,2021-07-26 06:46:14,Consun Pharmaceutical Group Limited,WARNING,0.25702765204604294,33.413594765985586,3228,2061,1167,697,45928,,,,,,,
1094,2895305,77776873,AR,2018-04-27,2021-07-26 06:46:43,China Southern Airlines Company Limited,WARNING,0.5293141585329209,61.400442389818814,6180,4372,1808,344,80899,,,,,,,
1096,2902084,105992639,AR,2018-12-31,2021-07-26 06:45:05,Aluminum Corporation of China Limited,SUCCESS,1.3477272833666165,67.38636416833083,6691,4284,2407,217,83567,,,,,,,
1098,2902179,106019456,AR,2018-12-31,2021-07-26 06:37:59,"Zhongyuan Bank Co., Ltd.",WARNING,0.48924231313879674,72.89710465768071,7625,5023,2602,424,93819,,,,,,,
1099,2906539,12218871,AR,2016-12-31,2021-07-26 06:48:11,China Coal Energy Company Limited,WARNING,0.8340045813540002,57.546316113426016,5311,3691,1620,263,64993,,,,,,,
1101,2906709,12659513,AR,2016-12-31,2021-07-26 06:42:21,Tianyun International Holdings Limited,SUCCESS,0.3765022854414857,39.15623768591451,3264,2239,1025,205,37596,,,,,,,
1102,2907318,107399200,AR,2018-12-31,2021-07-26 06:37:25,Inner Mongolia Yitai Coal Company Limited,SUCCESS,1.265788699337158,68.35258976420654,7069,4683,2386,253,84415,,,,,,,
1104,2910689,36263039,AR,2016-12-31,2021-07-26 06:36:12,Bank of Shanghai Co. Ltd.,WARNING,0.9388594403244207,58.20928530011408,6034,3847,2187,216,73747,,,,,,,
1105,2911159,13325234,AR,2016-12-19,2021-07-26 06:34:38,China Maple Leaf Educational Systems Limited,SUCCESS,0.5766847249905515,36.331137674404744,3319,2227,1092,210,47058,,,,,,,
1107,2913266,107877647,AR,2018-12-31,2021-07-26 06:31:38,"China Minsheng Banking Corp., Ltd.",SUCCESS,1.3460530252350142,117.10661319544624,9690,6386,3304,368,128006,,,,,,,
1109,2916981,122388248,AR,2018-12-31,2021-07-26 06:39:45,"Bank of Jinzhou Co., Ltd.",SUCCESS,0.7430099255756921,57.21176426932829,6832,4255,2577,196,87936,,,,,,,
1112,2923290,14012888,AR,2017-04-25,2021-07-26 06:42:59,"Xinjiang Goldwind Science & Technology Co., Ltd.",SUCCESS,0.5165023218563203,57.331757726051556,4868,3270,1598,346,62519,,,,,,,
1114,2921277,36344127,AR,2017-03-31,2021-07-26 06:43:07,FinTech Chain Limited,SUCCESS,1.5904524959134192,15.904524959134191,2237,1310,927,45,28500,,,,,,,
1116,2922536,15527817,AR,2017-04-23,2021-07-26 06:33:55,Goodbaby International Holdings Limited,WARNING,0.42431931406440365,37.34009963766752,4507,2901,1606,246,58287,,,,,,,
1117,2931039,12197652,AR,2017-04-28,2021-07-26 06:41:30,"Hua Xia Bank Co., Ltd.",SUCCESS,0.9503465571891886,45.61663474508105,5691,3712,1979,109,60455,,,,,,,
1119,2950362,12254955,AR,2017-03-27,2021-07-26 06:46:14,"Bank of Tianjin Co., Ltd.",WARNING,0.35183935887725126,12.666216919581045,1336,853,483,112,19218,,,,,,,
1120,2966196,665279,AR,2015-12-31,2021-07-26 06:32:43,"Modern Land (China) Co., Limited",SUCCESS,0.3284341689003231,41.05427111254039,4266,2973,1293,250,58995,,,,,,,
1121,2969149,335550,AR,2015-12-31,2021-07-26 06:48:09,CIFI Holdings (Group) Co. Ltd.,WARNING,0.28077773618683477,33.97410607860701,3970,2875,1095,405,56231,,,,,,,
1122,2969187,348301,AR,2015-12-31,2021-07-26 06:48:20,Seazen Group Limited,WARNING,0.44560037697930355,33.86562865042707,3642,2342,1300,213,53484,,,,,,,
1138,2970268,14015738,AR,2015-12-31,2021-07-26 06:40:06,"Datang International Power Generation Co., Ltd.",SUCCESS,0.6319328078250321,90.99832432680464,4239,3090,1149,375,64404,,,,,,,
1140,2970297,24088131,AR,2015-12-31,2021-07-26 06:34:15,Haichang Ocean Park Holdings Ltd.,SUCCESS,0.5443405621683515,38.1038393517846,3580,2499,1081,201,48625,,,,,,,
1141,2970928,368227,AR,2015-12-31,2021-07-26 06:46:32,Greenland Hong Kong Holdings Limited,WARNING,0.7804998672532925,37.463993628158036,3972,2687,1285,214,45572,,,,,,,
1144,2971361,990133,AR,2015-12-31,2021-07-26 06:48:51,Morgan Stanley Bank International (China) Ltd.,WARNING,0.309431382131359,5.260333496233103,2015,1175,840,29,24162,,,,,,,
1145,2971448,1302294,AR,2015-12-31,2021-07-26 06:48:20,China Development Bank,WARNING,0.6183370909180992,17.313438545706777,3796,2433,1363,115,39949,,,,,,,
1146,2971876,289514,AR,2015-12-31,2021-07-26 06:44:35,Greenway Mining Group Limited,SUCCESS,0.43125084977800715,25.012549287124415,3558,2252,1306,220,47105,,,,,,,
1149,2975055,340263,AR,2015-12-31,2021-07-26 06:47:11,"China Molybdenum Co., Ltd.",SUCCESS,0.408826643913897,53.14746370880661,5393,3386,2007,228,66793,,,,,,,
1151,2976555,480326,AR,2015-12-31,2021-07-26 06:48:42,China VAST Industrial Urban Development Company Limited,WARNING,0.40469236147584414,38.850466701681036,3248,2184,1064,257,45522,,,,,,,
1152,3025363,15761682,AR,2014-04-10,2021-07-26 06:39:45,Dutech Holdings Limited,SUCCESS,1.1879485964392051,22.571023332344897,2385,1562,823,109,28047,,,,,,,
1153,3030171,20195466,AR,2014-04-16,2021-07-26 06:42:49,Anchun International Holdings Ltd.,SUCCESS,0.901204583987032,18.02409167974064,2044,1304,740,110,25574,,,,,,,
1155,3038273,4628839,AR,2014-03-27,2021-07-26 06:43:25,Industrial & Commercial Bank of China Ltd.,WARNING,0.6424154548693352,8.993816368170693,1322,930,392,79,14918,,,,,,,
1157,3051890,20856786,AR,2013-04-11,2021-07-26 06:37:17,SIIC Environment Holdings Ltd.,SUCCESS,0.9621280365154705,49.068529862289,4875,3266,1609,207,58017,,,,,,,
1159,3055970,16481513,AR,2013-10-14,2021-07-26 06:30:03,Dukang Distillers Holdings Limited,SUCCESS,0.25681753462828166,8.218161108105013,898,475,423,74,11426,,,,,,,
1162,3056920,39829097,AR,2013-10-17,2021-07-26 06:43:24,China Hongcheng Holdings Limited,WARNING,0.2693524606765216,14.006327955179122,2051,1212,839,126,27153,,,,,,,
1163,3079154,4965074,AR,2013-03-28,2021-07-26 06:36:20,"China Merchants Bank Co., Ltd.",SUCCESS,0.842069029979673,66.52345336839417,8290,5594,2696,278,96061,,,,,,,
1165,3088090,79505268,AR,2012-04-19,2021-07-26 06:30:03,Yantai Changyu Pioneer Wine Company Limited,SUCCESS,0.2848930604088285,12.820187718397282,2972,1921,1051,104,36026,,,,,,,
1167,3108747,12138187,AR,2016-12-31,2021-07-26 06:41:48,"Ping An Bank Co., Ltd.",WARNING,1.6621623000462928,8.310811500231464,716,585,131,40,9004,,,,,,,
1169,3114149,43712630,AR,2016-12-31,2021-07-26 06:41:30,"Qi Shang Bank Co., Ltd.",WARNING,0.5380490415015542,11.299029871532639,2077,1425,652,49,24202,,,,,,,
1170,3147786,1360378,AR,2014-12-31,2021-07-26 06:43:33,Real Gold Mining Limited,WARNING,0.41022667291905157,20.51133364595258,1763,1090,673,168,24248,,,,,,,
1171,3148647,108034922,AR,2018-12-31,2021-07-26 06:47:49,"China Guangfa Bank Co., Ltd.",WARNING,0.6572172552705721,55.863466697998625,7971,5453,2518,341,84898,,,,,,,
1172,3167310,135380894,AR,2020-03-25,2021-07-26 06:32:15,"Jiangsu Haian Rural Commercial Bank Co., Ltd.",WARNING,-0.018435252246551848,-0.47931655841034804,3052,1576,1476,40,30696,,,,,,,
1173,3169801,108097442,AR,2018-12-31,2021-07-26 06:37:52,"Qi Shang Bank Co., Ltd.",WARNING,0.15563774585913465,7.159336309520194,2200,1493,707,91,27779,,,,,,,
1174,3187625,79312514,AR,2011-03-09,2021-07-26 06:30:10,"Guangdong Electric Power Development Co., Ltd.",WARNING,1.5090468245227557,21.12665554331858,3199,2060,1139,83,39822,,,,,,,
1176,3188326,2616659,AR,2014-12-31,2021-07-26 06:47:04,"Modern Land (China) Co., Limited",WARNING,0.39803536992688315,46.172102911518444,4110,2818,1292,271,55337,,,,,,,
1177,3196123,124298899,AR,2014-12-31,2021-07-26 06:43:24,Poly Culture Group Corporation Limited,WARNING,0.37841473006915133,32.92208151601616,2685,1783,902,218,37369,,,,,,,
1178,3238442,39337626,AR,2011-04-11,2021-07-26 06:43:08,Yong Xin International Holdings Ltd.,WARNING,0.5936131319765551,7.123357583718661,1763,1087,676,42,23883,,,,,,,
1179,3269871,6974433,AR,2011-12-31,2021-07-26 06:42:03,Bank of Hebei Co. Ltd.,WARNING,0.03583818218824586,3.010407303812652,1211,886,325,99,19457,,,,,,,
1180,3271520,22292192,AR,2012-04-12,2021-07-26 06:35:36,Dapai International Holdings Co. Ltd.,SUCCESS,0.5327112428342842,9.588802371017115,1639,949,690,37,21510,,,,,,,
1183,3282567,7027529,AR,2012-03-29,2021-07-26 06:31:55,CITIC Securities Company Limited,WARNING,0.6283092285353513,61.574304396464434,5613,3812,1801,278,82980,,,,,,,
1185,3284467,39806511,AR,2011-12-31,2021-07-26 06:39:19,Auhua Clean Energy Plc,SUCCESS,0.6445688960626392,8.37939564881431,1352,872,480,61,16613,,,,,,,
1186,3290341,22393133,AR,2011-12-31,2021-07-26 06:40:50,HC Group Inc.,WARNING,0.3850062745922379,35.03557098789365,2209,1484,725,313,29500,,,,,,,
1187,3291714,7230184,AR,2011-12-31,2021-07-26 06:28:46,"Bank of Communications Co., Ltd.",SUCCESS,1.0458370022862993,11.504207025149292,1471,1030,441,67,16074,,,,,,,
1189,3295943,4741644,AR,2011-12-31,2021-07-26 06:47:48,"Ping An Insurance (Group) Company of China, Ltd.",WARNING,0.46059370987644144,63.56193196294892,8449,5770,2679,438,94587,,,,,,,
1191,3298663,3435419,AR,2011-12-31,2021-07-26 06:35:36,China Reinsurance (Grp) Corp.,WARNING,0.565759106357792,10.749423020798048,1041,850,191,45,9044,,,,,,,
1192,3324659,5666533,AR,2012-12-31,2021-07-26 06:37:43,Bank of Nanjing Co. Ltd.,SUCCESS,0.15615319061484884,5.465361671519709,816,569,247,57,8604,,,,,,,
1194,3325993,24906468,AR,2012-12-31,2021-07-26 06:42:40,Aluminum Corporation of China Limited,WARNING,0.5558776093534374,48.361352013749055,4299,2821,1478,213,63761,,,,,,,
1196,3332130,5477477,AR,2012-12-31,2021-07-26 06:31:01,Industrial Bank Co. Ltd.,SUCCESS,1.1865446134931523,43.90215069924663,5452,3777,1675,112,58166,,,,,,,
1198,3332458,5666561,AR,2012-12-31,2021-07-26 06:34:36,"Bank of Jinzhou Co., Ltd.",WARNING,0.24825702880631445,8.93725303702732,4047,2360,1687,87,45041,,,,,,,
1199,3332656,5813782,AR,2012-12-31,2021-07-26 06:31:30,"Xiamen International Bank Co., Ltd.",WARNING,0.588533154854823,25.30692565875739,3690,2328,1362,108,47636,,,,,,,
1200,3338235,4889336,AR,2012-12-31,2021-07-26 06:41:19,"Shanghai Pudong Development Bank Co., Ltd.",WARNING,0.646070159923165,54.26989343354586,6286,4012,2274,335,73245,,,,,,,
1202,3358389,4337303,AR,2013-12-31,2021-07-26 06:36:50,"China Merchants Property Development Co., Ltd.",WARNING,0.13793655054254697,3.448413763563674,3934,2505,1429,148,57154,,,,,,,
1204,3361033,2260175,AR,2013-12-31,2021-07-26 06:48:51,Seazen Group Limited,WARNING,0.1985230997620074,26.602095368108994,2973,1876,1097,467,49186,,,,,,,
1206,3362502,3717484,AR,2013-12-31,2021-07-26 06:41:38,Logan Group Company Limited,SUCCESS,0.27778329861185475,23.333797083395798,2113,1377,736,202,28290,,,,,,,
1207,3363038,3947197,AR,2013-12-31,2021-07-26 06:45:55,"Shengjing Bank Co., Ltd.",SUCCESS,2.133702720103789,17.069621760830312,2379,1667,712,43,23564,,,,,,,
1208,3369061,4054819,AR,2013-12-31,2021-07-26 06:48:41,"Modern Land (China) Co., Limited",WARNING,0.28981910328920024,30.431005845366027,3044,1992,1052,235,42422,,,,,,,
1209,3371538,4316686,AR,2013-12-31,2021-07-26 06:48:23,"Shanghai Pudong Development Bank Co., Ltd.",WARNING,0.3115844437064546,39.57122435071973,6693,4272,2421,355,79940,,,,,,,
1211,3376910,20866307,AR,2013-04-10,2021-07-26 06:36:20,Hengyang Petrochemical Logistics Limited,SUCCESS,0.8611236184070684,20.666966841769643,2602,1723,879,131,34896,,,,,,,
1212,3377108,20837515,AR,2013-04-17,2021-07-26 06:30:44,China Mining International Limited,SUCCESS,0.22664491710805293,17.904948451536182,3295,2007,1288,219,43103,,,,,,,
1216,3388079,20220249,AR,2013-12-31,2021-07-26 06:38:51,China Outfitters Holdings Limited,SUCCESS,0.2462770082118557,16.500559550194332,2465,1610,855,159,32273,,,,,,,
1217,3448277,21261881,AR,2010-04-21,2021-07-26 06:43:24,Puxing Energy Limited,SUCCESS,0.26492967860712935,12.716624573142209,1744,991,753,115,25043,,,,,,,
1219,3449660,79305274,AR,2010-04-22,2021-07-26 06:45:13,"Shenzhen Cereals Holdings Co., Ltd.",SUCCESS,1.2768358748903195,22.983045748025752,2368,1645,723,45,30095,,,,,,,
1221,3518598,22135461,AR,2009-07-29,2021-07-26 06:34:55,Four Seas Mercantile Holdings Limited,SUCCESS,0.2502502957230326,17.017020109166218,2400,1537,863,169,30671,,,,,,,
1222,3538244,21277658,AR,2009-04-01,2021-07-26 06:35:28,Charisma Energy Services Limited,SUCCESS,0.45386283029283175,13.615884908784953,2026,1203,823,67,28245,,,,,,,
1224,3553998,13355929,AR,2009-04-28,2021-07-26 06:43:06,"Datang International Power Generation Co., Ltd.",SUCCESS,1.6939884767329159,42.349711918322896,3006,2108,898,132,42418,,,,,,,
1226,3597253,79305328,AR,2008-02-19,2021-07-26 06:43:51,"China Merchants Property Development Co., Ltd.",WARNING,0.5655410391196587,41.850036894854746,3079,2149,930,145,43768,,,,,,,
1228,3662618,41091318,AR,2006-10-10,2021-07-26 06:36:20,Fung Choi Media Group Limited,SUCCESS,0.23386855984710525,14.733719270367631,1596,1081,515,174,21033,,,,,,,
1229,3662613,18143897,AR,2007-04-26,2021-07-26 06:40:51,"Anhui Fengyuan Pharmaceutical Co., Ltd.",WARNING,-0.07760156250000001,-0.7760156250000001,19,5,14,16,1451,,,,,,,
1231,3671100,21170066,AR,2006-08-01,2021-07-26 06:48:31,Tai United Holdings Limited,WARNING,0.09992834156187021,4.296918687160419,1835,1079,756,94,29748,,,,,,,
1236,3714165,6744803,AR,2008-12-31,2021-07-26 06:45:05,"Bank of Jiangsu Co., Ltd.",WARNING,0.3333350495539824,10.000051486619473,3098,2019,1079,76,33942,,,,,,,
1237,3744061,6733423,AR,2009-12-31,2021-07-26 06:42:32,"Qilu Bank Co., Ltd.",SUCCESS,0.2433958054587875,2.6773538600466624,839,592,247,49,11170,,,,,,,
1238,3746434,21267955,AR,2009-12-31,2021-07-26 06:49:02,Xingda International Holdings Limited,SUCCESS,0.2081717303435136,21.233516495038387,2294,1451,843,189,28515,,,,,,,
1239,3747297,7757708,AR,2009-12-31,2021-07-26 06:45:05,China Development Bank,WARNING,0.28950399576666935,25.186847631700235,2986,1859,1127,166,35027,,,,,,,
1240,3765271,9417590,AR,2007-12-31,2021-07-26 06:35:53,Bank of China Ltd.,SUCCESS,1.8326467508764683,71.47322328418227,6533,4196,2337,133,83040,,,,,,,
1242,3769407,5873691,AR,2013-10-31,2021-07-26 06:35:20,Blackgold International Holdings Limited,WARNING,0.5987933806403629,0.5987933806403629,119,79,40,12,1824,,,,,,,
1243,3770671,9413203,AR,2007-12-31,2021-07-26 06:47:27,Shui On Land Limited,WARNING,0.4628855980753294,59.249356553642166,4144,3099,1045,308,54207,,,,,,,
1244,3772931,7653217,AR,2009-12-31,2021-07-26 06:39:36,"China Minsheng Banking Corp., Ltd.",SUCCESS,0.8823511673931632,67.0586887218804,6090,4165,1925,353,83846,,,,,,,
1246,3775878,7650741,AR,2009-12-31,2021-07-26 06:49:19,China Everbright Bank Company Ltd.,SUCCESS,0.23143614803210066,28.929518504012584,3962,2480,1482,230,46930,,,,,,,
1247,3789514,7559691,AR,2010-12-31,2021-07-26 06:45:15,"Shanghai Pudong Development Bank Co., Ltd.",WARNING,0.3445772261663366,65.12509574543762,5963,4041,1922,398,71778,,,,,,,
1249,3805038,4600160,AR,2013-12-31,2021-07-26 06:47:27,Greenland Hong Kong Holdings Limited,WARNING,0.5832153726214246,32.66006086679978,3797,2564,1233,227,45828,,,,,,,
1252,3809287,4569698,AR,2013-12-31,2021-07-26 06:34:27,Yanzhou Coal Mining Company Limited,SUCCESS,1.2487241504074138,67.43110412200035,7998,5197,2801,230,107454,,,,,,,
1254,3815854,24020960,AR,2010-12-31,2021-07-26 06:33:43,CCID Consulting Company Limited,SUCCESS,0.47013511897352295,23.97689106764967,1992,1374,618,153,22794,,,,,,,
1256,3826266,80179464,AR,2014-05-05,2021-07-26 06:37:25,Tianjin Zhong Xin Pharmaceutical Group Corporation Limited,WARNING,1.719189309923212,30.945407578617818,3169,2195,974,126,40961,,,,,,,
1257,3831473,44167515,AR,2014-05-23,2021-07-26 06:46:02,Asian Bamboo AG,WARNING,0.17754918564579486,8.877459282289744,3134,1845,1289,139,41065,,,,,,,
1258,3861448,7554417,AR,2007-12-31,2021-07-26 06:31:29,"Shanghai Pudong Development Bank Co., Ltd.",WARNING,0.4125063776802235,37.53808036890034,4741,3167,1574,262,57138,,,,,,,
1262,3862793,7105663,AR,2007-12-31,2021-07-26 06:45:05,"Xiamen International Bank Co., Ltd.",WARNING,0.5916764944524364,5.916764944524364,566,432,134,69,7323,,,,,,,
1263,3865660,6354200,AR,2010-12-31,2021-07-26 06:37:16,Yanzhou Coal Mining Company Limited,SUCCESS,0.8154641467518026,47.29692051160455,6134,4077,2057,207,83852,,,,,,,
1265,3865786,16669247,AR,2015-12-18,2021-07-26 06:34:46,China Maple Leaf Educational Systems Limited,SUCCESS,0.5388177591869128,30.173794514467115,3083,2087,996,203,42964,,,,,,,
1267,3868251,16990236,AR,2015-12-31,2021-07-26 06:45:23,Guangshen Railway Company Limited,SUCCESS,0.9728933227652918,40.861519556142255,2930,1966,964,114,40841,,,,,,,
1269,3900609,122910595,AR,2019-09-17,2021-07-26 06:35:53,Guilin Bank Co. Ltd.,WARNING,-0.022759522082216547,-0.8421023170420122,2283,1236,1047,57,25407,,,,,,,
1270,4010172,135402260,AR,2020-04-17,2021-07-26 06:41:39,V1 Group Limited,WARNING,0.7225100745004053,45.51813469352553,4676,3141,1535,161,53660,,,,,,,
1275,4407903,154829106,AR,2021-03-23,2021-07-26 06:36:39,Aluminum Corporation of China Limited,SUCCESS,0.46787000541703994,56.144400650044794,5982,3846,2136,262,73106,,,,,,,
1277,4409415,154884330,AR,2021-03-24,2021-07-26 06:30:11,Shenzhen Mingwah Aohan High Technology Corporation Limited,SUCCESS,0.12327179867584528,10.354831088771004,2502,1406,1096,194,33101,,,,,,,
1279,4451204,155017177,AR,2021-03-26,2021-07-26 06:31:56,"Jiangxi Bank Co., Ltd.",SUCCESS,0.7056966969959326,42.34180181975596,6300,4013,2287,260,78464,,,,,,,
1287,4452258,155099611,AR,2021-03-29,2021-07-26 06:42:58,Guangshen Railway Company Limited,SUCCESS,0.45677049320334395,36.99840994947086,3368,2160,1208,186,44743,,,,,,,
1289,4454459,155113388,AR,2021-03-29,2021-07-26 06:38:25,BYD Company Limited,WARNING,1.459557992833192,42.32718179216257,4833,3047,1786,173,61821,,,,,,,
1291,4468932,155357962,AR,2021-03-31,2021-07-26 06:35:04,Wan Cheng Metal Packaging Company Limited,SUCCESS,0.12256909786208561,10.90864970972562,2590,1536,1054,166,33781,,,,,,,
